CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2,,,,,,,AVG_ALTITUDE,,AVG_VELOCITY
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-1665,2020-062AH,EARTH,TEME,UTC,SGP4,2022-06-02T19:33:16.195392,15.06394326,0.0001804,53.0571,73.1541,62.6878,297.4295,0,U,46356,999,9693,-7.21E-05,-1.36E-05,0,6925.366,95.593,548.48,545.982,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3477983,205210160,0 STARLINK-1665,1 46356U 20062AH  22153.81477078 -.00001356  00000-0 -72130-4 0  9993,2 46356  53.0571  73.1541 0001804  62.6878 297.4295 15.06394326 96932,,,,,,,555.366,,7.586606422
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,STARLINK-1666,2020-062AJ,EARTH,TEME,UTC,SGP4,2022-06-03T03:28:18.357024,15.06396386,0.0002024,53.0542,51.6738,56.5874,303.5308,0,U,46357,999,9744,-0.0001863,-3.06E-05,0,6925.36,95.592,548.626,545.823,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3478113,205218007,0 STARLINK-1666,1 46357U 20062AJ  22154.14465691 -.00003055  00000-0 -18630-3 0  9991,2 46357  53.0542  51.6738 0002024  56.5874 303.5308 15.06396386 97442,,,,,,,555.36,,7.586609709
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-1690,2020-062AK,EARTH,TEME,UTC,SGP4,2022-06-02T19:01:25.135392,15.06403669,0.0002139,53.0569,73.2483,41.904,318.2112,0,U,46358,999,9693,9.88E-05,1.19E-05,0,6925.337,95.592,548.684,545.721,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3477983,205208658,0 STARLINK-1690,1 46358U 20062AK  22153.79265203  .00001190  00000-0  98770-4 0  9999,2 46358  53.0569  73.2483 0002139  41.9040 318.2112 15.06403669 96931,,,,,,,555.337,,7.586622307
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,STARLINK-1707,2020-062AL,EARTH,TEME,UTC,SGP4,2022-06-03T02:30:35.653248,15.06391692,0.0001756,53.0565,26.8702,47.7259,312.3879,0,U,46359,999,9778,0.00013356,1.71E-05,0,6925.374,95.593,548.455,546.023,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3478129,205218258,0 STARLINK-1707,1 46359U 20062AL  22154.10457932  .00001708  00000-0  13356-3 0  9999,2 46359  53.0565  26.8702 0001756  47.7259 312.3879 15.06391692 97787,,,,,,,555.374,,7.586602041
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,STARLINK-1713,2020-062AM,EARTH,TEME,UTC,SGP4,2022-06-02T22:15:48.625632,15.06405723,0.00016,53.0564,27.6625,59.9495,300.1652,0,U,46360,999,9776,1.59E-05,-4.40E-07,0,6925.331,95.592,548.304,546.088,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3478130,205217775,0 STARLINK-1713,1 46360U 20062AM  22153.92764613 -.00000044  00000-0  15934-4 0  9995,2 46360  53.0564  27.6625 0001600  59.9495 300.1652 15.06405723 97769,,,,,,,555.331,,7.586625593
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,STARLINK-1722,2020-062AN,EARTH,TEME,UTC,SGP4,2022-06-03T02:19:58.501632,15.0640437,0.0001533,53.0554,26.8974,77.8109,282.3052,0,U,46361,999,9777,-4.45E-05,-9.44E-06,0,6925.335,95.592,548.262,546.139,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3478137,205218378,0 STARLINK-1722,1 46361U 20062AN  22154.09720488 -.00000944  00000-0 -44497-4 0  9993,2 46361  53.0554  26.8974 0001533  77.8109 282.3052 15.06404370 97776,,,,,,,555.335,,7.586623402
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,STARLINK-1726,2020-062AP,EARTH,TEME,UTC,SGP4,2022-06-03T01:48:07.726752,15.06398067,0.0001505,53.0577,26.9988,57.1865,302.9269,0,U,46362,999,9778,-4.69E-05,-9.80E-06,0,6925.354,95.592,548.262,546.177,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3478138,205217906,0 STARLINK-1726,1 46362U 20062AP  22154.07508943 -.00000980  00000-0 -46902-4 0  9995,2 46362  53.0577  26.9988 0001505  57.1865 302.9269 15.06398067 97782,,,,,,,555.354,,7.586612995
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,STARLINK-1739,2020-062AQ,EARTH,TEME,UTC,SGP4,2022-06-03T01:37:30.830016,15.06402313,0.0001756,53.0543,27.0149,47.2933,312.8203,0,U,46363,999,9775,0.00020806,2.82E-05,0,6925.341,95.592,548.423,545.99,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3478141,205218457,0 STARLINK-1739,1 46363U 20062AQ  22154.06771794  .00002819  00000-0  20806-3 0  9996,2 46363  53.0543  27.0149 0001756  47.2933 312.8203 15.06402313 97756,,,,,,,555.341,,7.586620116
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,STARLINK-1763,2020-062AR,EARTH,TEME,UTC,SGP4,2022-06-02T20:36:49.398048,15.03958992,0.0001997,53.0533,8.3407,138.3655,221.7485,0,U,46364,999,9802,3.44E-05,2.05E-06,0,6932.84,95.747,556.09,553.321,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3478160,205218719,0 STARLINK-1763,1 46364U 20062AR  22153.85890507  .00000205  00000-0  34436-4 0  9999,2 46364  53.0533   8.3407 0001997 138.3655 221.7485 15.03958992 98022,,,,,,,562.84,,7.582515921
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:26:12,18 SPCS,STARLINK-1550,2020-062AS,EARTH,TEME,UTC,SGP4,2022-06-03T02:41:12.108480,15.06401559,0.0001638,53.0551,26.8224,58.9228,301.1921,0,U,46365,999,9776,-2.47E-05,-6.50E-06,0,6925.344,95.592,548.343,546.074,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3478045,205215688,0 STARLINK-1550,1 46365U 20062AS  22154.11194570 -.00000650  00000-0 -24743-4 0  9993,2 46365  53.0551  26.8224 0001638  58.9228 301.1921 15.06401559 97763,,,,,,,555.344,,7.586618473
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-1651,2020-062AT,EARTH,TEME,UTC,SGP4,2022-06-02T16:52:02.402112,15.06400894,0.0001396,53.0561,28.6643,63.9058,296.2075,0,U,46366,999,9754,8.63E-05,1.00E-05,0,6925.346,95.592,548.178,546.244,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3477983,205208659,0 STARLINK-1651,1 46366U 20062AT  22153.70280558  .00001004  00000-0  86256-4 0  9999,2 46366  53.0561  28.6643 0001396  63.9058 296.2075 15.06400894 97549,,,,,,,555.346,,7.586617377
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,STARLINK-1658,2020-062AV,EARTH,TEME,UTC,SGP4,2022-06-03T04:00:09.824832,15.06400783,0.0001708,53.0552,51.5778,58.7682,301.3474,0,U,46368,999,9745,-5.30E-05,-1.07E-05,0,6925.346,95.592,548.394,546.028,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3478149,205216850,0 STARLINK-1658,1 46368U 20062AV  22154.16678038 -.00001071  00000-0 -53036-4 0  9992,2 46368  53.0552  51.5778 0001708  58.7682 301.3474 15.06400783 97455,,,,,,,555.346,,7.586617377
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,STARLINK-1670,2020-062AX,EARTH,TEME,UTC,SGP4,2022-06-02T23:55:59.989440,15.06394938,0.000181,53.0542,52.3516,46.3829,313.731,0,U,46370,999,9742,-0.00010182,-1.80E-05,0,6925.364,95.592,548.483,545.976,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3478113,205217509,0 STARLINK-1670,1 46370U 20062AX  22153.99722210 -.00001798  00000-0 -10182-3 0  9997,2 46370  53.0542  52.3516 0001810  46.3829 313.7310 15.06394938 97423,,,,,,,555.364,,7.586607518
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,STARLINK-1688,2020-062AY,EARTH,TEME,UTC,SGP4,2022-06-03T02:56:26.171232,15.06423661,0.0001615,53.0567,51.7697,57.8404,302.2741,0,U,46371,999,9744,0.00025097,3.46E-05,0,6925.276,95.591,548.259,546.023,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3478125,205218193,0 STARLINK-1688,1 46371U 20062AY  22154.12252513  .00003461  00000-0  25097-3 0  9996,2 46371  53.0567  51.7697 0001615  57.8404 302.2741 15.06423661 97442,,,,,,,555.276,,7.58665572
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-1689,2020-062AZ,EARTH,TEME,UTC,SGP4,2022-06-02T17:36:29.862144,15.06397029,0.0001887,53.0558,73.5155,51.0485,309.0672,0,U,46372,999,9692,-8.81E-05,-1.59E-05,0,6925.358,95.592,548.529,545.916,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3477983,205209160,0 STARLINK-1689,1 46372U 20062AZ  22153.73367896 -.00001594  00000-0 -88102-4 0  9998,2 46372  53.0558  73.5155 0001887  51.0485 309.0672 15.06397029 96928,,,,,,,555.358,,7.586610804
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,STARLINK-1711,2020-062BB,EARTH,TEME,UTC,SGP4,2022-06-03T00:18:33.484320,15.06401465,0.000149,53.0544,2.2849,96.1835,263.9324,0,U,46374,999,9811,-2.91E-05,-7.15E-06,0,6925.344,95.592,548.241,546.177,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3478130,205218284,0 STARLINK-1711,1 46374U 20062BB  22154.01288755 -.00000715  00000-0 -29077-4 0  9998,2 46374  53.0544   2.2849 0001490  96.1835 263.9324 15.06401465 98118,,,,,,,555.344,,7.586618473
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,STARLINK-1724,2020-062BC,EARTH,TEME,UTC,SGP4,2022-06-03T02:14:39.765984,15.06408959,0.0001928,53.0558,26.9007,58.9372,301.1806,0,U,46375,999,9778,1.78E-05,-1.60E-07,0,6925.321,95.592,548.521,545.851,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3478138,205217910,0 STARLINK-1724,1 46375U 20062BC  22154.09351581 -.00000016  00000-0  17845-4 0  9998,2 46375  53.0558  26.9007 0001928  58.9372 301.1806 15.06408959 97788,,,,,,,555.321,,7.586631071
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,STARLINK-1742,2020-062BD,EARTH,TEME,UTC,SGP4,2022-06-03T02:35:54.034656,15.06406331,0.0001745,53.0557,26.8521,67.5287,292.5887,0,U,46376,999,9778,-2.95E-05,-7.21E-06,0,6925.329,95.592,548.403,545.986,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3478141,205217951,0 STARLINK-1742,1 46376U 20062BD  22154.10826429 -.00000721  00000-0 -29509-4 0  9993,2 46376  53.0557  26.8521 0001745  67.5287 292.5887 15.06406331 97780,,,,,,,555.329,,7.586626689
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-1758,2020-062BH,EARTH,TEME,UTC,SGP4,2022-06-02T17:49:46.331040,15.06403582,0.0001857,53.0569,53.4906,59.1238,300.9934,0,U,46380,999,9720,-4.05E-05,-8.85E-06,0,6925.338,95.592,548.489,545.917,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3477983,205208660,0 STARLINK-1758,1 46380U 20062BH  22153.74289735 -.00000885  00000-0 -40513-4 0  9999,2 46380  53.0569  53.4906 0001857  59.1238 300.9934 15.06403582 97207,,,,,,,555.338,,7.586621759
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,STARLINK-1769,2020-062BK,EARTH,TEME,UTC,SGP4,2022-06-03T01:21:34.092576,15.0643468,0.0001708,53.0548,27.0892,54.7453,305.3696,0,U,46382,999,9775,-0.00034742,-5.46E-05,0,6925.242,95.59,548.29,545.924,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3478161,205218521,0 STARLINK-1769,1 46382U 20062BK  22154.05664459 -.00005458  00000-0 -34742-3 0  9993,2 46382  53.0548  27.0892 0001708  54.7453 305.3696 15.06434680 97759,,,,,,,555.242,,7.586674343
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,STARLINK-1770,2020-062BL,EARTH,TEME,UTC,SGP4,2022-06-03T04:13:25.235328,15.06397738,0.0001658,53.0558,71.5485,60.1224,299.993,0,U,46383,999,9716,8.42E-05,9.72E-06,0,6925.355,95.592,548.369,546.072,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3478156,205218774,0 STARLINK-1770,1 46383U 20062BL  22154.17598652  .00000972  00000-0  84180-4 0  9994,2 46383  53.0558  71.5485 0001658  60.1224 299.9930 15.06397738 97160,,,,,,,555.355,,7.586612448
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-02T17:55:29,18 SPCS,STARLINK-1771,2020-062BM,EARTH,TEME,UTC,SGP4,2022-06-02T12:23:20.173344,15.06401985,0.0001443,53.056,74.5153,68.2454,291.8688,0,U,46384,999,9688,0.000102,1.24E-05,0,6925.342,95.592,548.207,546.208,PAYLOAD,LARGE,US,9/3/2020,AFETR,,3477482,205174581,0 STARLINK-1771,1 46384U 20062BM  22153.51620571  .00001238  00000-0  10200-3 0  9995,2 46384  53.0560  74.5153 0001443  68.2454 291.8688 15.06401985 96884,,,,,,,555.342,,7.586619568
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,GAOFEN 11 2,2020-064A,EARTH,TEME,UTC,SGP4,2022-06-03T03:11:26.078208,15.23583661,0.0003302,97.3788,271.1742,355.9732,129.0276,0,U,46396,999,9694,0.00018557,4.37E-05,0,6873.179,94.514,497.313,492.774,PAYLOAD,LARGE,PRC,9/7/2020,TSC,,3478129,205217757,0 GAOFEN 11 2,1 46396U 20064A   22154.13294072  .00004369  00000-0  18557-3 0  9993,2 46396  97.3788 271.1742 0003302 355.9732 129.0276 15.23583661 96943,,,,,,,503.179,,7.61535393
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:16:12,18 SPCS,JILIN-01 GAOFEN 3B,2020-065A,EARTH,TEME,UTC,SGP4,2022-06-03T04:31:06.148704,15.11406158,0.0013054,97.4463,206.9896,290.9687,154.8941,0,U,46454,999,9448,0.00020507,3.41E-05,0,6910.048,95.276,540.933,522.892,PAYLOAD,MEDIUM,PRC,9/15/2020,YSLA,,3478485,205226759,0 JILIN-01 GAOFEN 3B,1 46454U 20065A   22154.18826561  .00003406  00000-0  20507-3 0  9997,2 46454  97.4463 206.9896 0013054 290.9687 154.8941 15.11406158 94481,,,,,,,540.048,,7.595010655
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:16:12,18 SPCS,JILIN-01 GAOFEN 3C,2020-065B,EARTH,TEME,UTC,SGP4,2022-06-03T04:15:38.272320,15.11388842,0.001242,97.4412,206.6358,308.7481,136.4485,0,U,46455,999,9448,0.00019888,3.30E-05,0,6910.101,95.277,540.548,523.383,PAYLOAD,MEDIUM,PRC,9/15/2020,YSLA,,3478489,205227219,0 JILIN-01 GAOFEN 3C,1 46455U 20065B   22154.17752630  .00003299  00000-0  19888-3 0  9992,2 46455  97.4412 206.6358 0012420 308.7481 136.4485 15.11388842 94480,,,,,,,540.101,,7.594981529
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:16:12,18 SPCS,JILIN-01 GAOFEN 3D,2020-065C,EARTH,TEME,UTC,SGP4,2022-06-03T03:59:46.362912,15.11379061,0.0011373,97.451,207.4181,308.8174,135.7443,0,U,46456,999,9448,0.00022358,3.72E-05,0,6910.13,95.277,539.854,524.136,PAYLOAD,MEDIUM,PRC,9/15/2020,YSLA,,3478489,205227228,0 JILIN-01 GAOFEN 3D,1 46456U 20065C   22154.16650883  .00003715  00000-0  22358-3 0  9998,2 46456  97.4510 207.4181 0011373 308.8174 135.7443 15.11379061 94488,,,,,,,540.13,,7.594965592
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:16:12,18 SPCS,JILIN-01 GAOFEN 3E,2020-065D,EARTH,TEME,UTC,SGP4,2022-06-03T04:10:34.159872,15.11352312,0.0011612,97.4468,207.0624,315.7771,129.24,0,U,46457,999,9448,0.00019937,3.30E-05,0,6910.212,95.279,540.101,524.053,PAYLOAD,MEDIUM,PRC,9/15/2020,YSLA,,3478489,205226825,0 JILIN-01 GAOFEN 3E,1 46457U 20065D   22154.17400648  .00003303  00000-0  19937-3 0  9994,2 46457  97.4468 207.0624 0011612 315.7771 129.2400 15.11352312 94486,,,,,,,540.212,,7.594920529
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,JILIN-01 GAOFEN 3F,2020-065E,EARTH,TEME,UTC,SGP4,2022-06-03T03:37:52.677696,15.11340807,0.0011776,97.4403,206.5247,303.2877,140.714,0,U,46458,999,9448,0.00023996,3.99E-05,0,6910.247,95.28,540.249,523.974,PAYLOAD,MEDIUM,PRC,9/15/2020,YSLA,,3478121,205218129,0 JILIN-01 GAOFEN 3F,1 46458U 20065E   22154.15130414  .00003988  00000-0  23996-3 0  9993,2 46458  97.4403 206.5247 0011776 303.2877 140.7140 15.11340807 94486,,,,,,,540.247,,7.594901295
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:16:12,18 SPCS,JILIN-01 GAOFEN 3G,2020-065F,EARTH,TEME,UTC,SGP4,2022-06-03T03:43:59.699712,15.11384721,0.0013034,97.4527,207.5545,305.9014,138.156,0,U,46459,999,9448,0.00024347,4.05E-05,0,6910.113,95.277,540.985,522.971,PAYLOAD,MEDIUM,PRC,9/15/2020,YSLA,,3478489,205226821,0 JILIN-01 GAOFEN 3G,1 46459U 20065F   22154.15555208  .00004053  00000-0  24347-3 0  9991,2 46459  97.4527 207.5545 0013034 305.9014 138.1560 15.11384721 94487,,,,,,,540.113,,7.594974934
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:16:12,18 SPCS,JILIN-01 GAOFEN 3H,2020-065G,EARTH,TEME,UTC,SGP4,2022-06-03T03:29:47.191776,15.1137593,0.0012103,97.4416,206.6486,305.1832,139.4966,0,U,46460,999,9448,0.00024844,4.14E-05,0,6910.14,95.277,540.368,523.642,PAYLOAD,MEDIUM,PRC,9/15/2020,YSLA,,3478489,205227225,0 JILIN-01 GAOFEN 3H,1 46460U 20065G   22154.14568509  .00004135  00000-0  24844-3 0  9993,2 46460  97.4416 206.6486 0012103 305.1832 139.4966 15.11375930 94482,,,,,,,540.14,,7.594960096
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:16:12,18 SPCS,JILIN-01 GAOFEN 3I,2020-065H,EARTH,TEME,UTC,SGP4,2022-06-03T04:38:03.732000,15.11336885,0.0012317,97.4511,207.4886,296.7213,113.9637,0,U,46461,999,9449,0.00021637,3.59E-05,0,6910.259,95.28,540.635,523.613,PAYLOAD,MEDIUM,PRC,9/15/2020,YSLA,,3478489,205226822,0 JILIN-01 GAOFEN 3I,1 46461U 20065H   22154.19309875  .00003589  00000-0  21637-3 0  9997,2 46461  97.4511 207.4886 0012317 296.7213 113.9637 15.11336885 94496,,,,,,,540.259,,7.5948947
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:16:12,18 SPCS,JILIN-01 GAOFEN 3J,2020-065J,EARTH,TEME,UTC,SGP4,2022-06-03T04:37:50.652768,15.11364177,0.0011469,97.4461,207.1031,303.9036,128.6302,0,U,46462,999,9449,0.000211,3.50E-05,0,6910.176,95.278,539.966,524.115,PAYLOAD,MEDIUM,PRC,9/15/2020,YSLA,,3478505,205226842,0 JILIN-01 GAOFEN 3J,1 46462U 20065J   22154.19294737  .00003501  00000-0  21100-3 0  9997,2 46462  97.4461 207.1031 0011469 303.9036 128.6302 15.11364177 94498,,,,,,,540.176,,7.594940312
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,HAIYANG 2C,2020-066A,EARTH,TEME,UTC,SGP4,2022-06-03T01:31:07.492224,13.83371965,0.0013058,65.9954,288.0158,249.6294,110.3379,0,U,46469,999,8574,-6.80E-05,-1.56E-06,0,7330.088,104.093,961.525,942.381,PAYLOAD,LARGE,PRC,9/21/2020,JSC,,3478159,205218566,0 HAIYANG 2C,1 46469U 20066A   22154.06328116 -.00000156  00000-0 -67983-4 0  9995,2 46469  65.9954 288.0158 0013058 249.6294 110.3379 13.83371965 85748,,,,,,,960.088,,7.374190035
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:16:12,18 SPCS,HJ-2A,2020-067A,EARTH,TEME,UTC,SGP4,2022-06-03T04:35:08.817792,14.7651308,0.0001785,97.9921,236.1052,58.7881,301.3506,0,U,46478,999,9060,8.81E-05,5.63E-06,0,7018.489,97.527,641.607,639.102,PAYLOAD,LARGE,PRC,9/27/2020,TSC,,3478489,205226816,0 HJ-2A,1 46478U 20067A   22154.19107428  .00000563  00000-0  88100-4 0  9995,2 46478  97.9921 236.1052 0001785  58.7881 301.3506 14.76513080 90603,,,,,,,648.489,,7.536107897
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,HJ-2B,2020-067B,EARTH,TEME,UTC,SGP4,2022-06-03T02:09:58.218624,14.76476996,0.0001472,97.9949,236.2612,85.9566,274.1801,0,U,46479,999,9059,9.21E-05,5.90E-06,0,7018.604,97.529,641.502,639.436,PAYLOAD,LARGE,PRC,9/27/2020,TSC,,3478100,205216881,0 HJ-2B,1 46479U 20067B   22154.09025716  .00000590  00000-0  92142-4 0  9995,2 46479  97.9949 236.2612 0001472  85.9566 274.1801 14.76476996 90599,,,,,,,648.604,,7.536046157
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:56:14,18 SPCS,GONETS M 17,2020-068A,EARTH,TEME,UTC,SGP4,2022-06-03T02:16:44.058432,12.42875069,0.0023701,82.4983,185.1229,16.2384,343.9453,0,U,46486,999,7610,3.48E-05,1.50E-07,0,7872.576,115.86,1513.1,1475.782,PAYLOAD,LARGE,CIS,9/28/2020,PKMTR,,3478309,205222323,0 GONETS M 17,1 46486U 20068A   22154.09495438  .00000015  00000-0  34750-4 0  9999,2 46486  82.4983 185.1229 0023701  16.2384 343.9453 12.42875069 76108,,,,,,,1502.576,,7.115582996
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:56:14,18 SPCS,GONETS M 18,2020-068B,EARTH,TEME,UTC,SGP4,2022-06-03T01:36:55.823328,12.42897873,0.0020489,82.4938,184.8403,14.8468,345.3212,0,U,46487,999,7609,0.00016232,3.20E-07,0,7872.48,115.858,1510.475,1478.215,PAYLOAD,LARGE,CIS,9/28/2020,PKMTR,,3478312,205222373,0 GONETS M 18,1 46487U 20068B   22154.06731277  .00000032  00000-0  16232-3 0  9994,2 46487  82.4938 184.8403 0020489  14.8468 345.3212 12.42897873 76090,,,,,,,1502.48,,7.115626381
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,GONETS M 19,2020-068C,EARTH,TEME,UTC,SGP4,2022-06-02T15:17:22.223328,12.42901898,0.0014839,82.4965,185.2297,31.3407,328.8556,0,U,46488,999,7605,0.00020121,3.80E-07,0,7872.463,115.858,1506.01,1482.646,PAYLOAD,LARGE,CIS,9/28/2020,PKMTR,,3477983,205210420,0 GONETS M 19,1 46488U 20068C   22153.63706277  .00000038  00000-0  20121-3 0  9997,2 46488  82.4965 185.2297 0014839  31.3407 328.8556 12.42901898 76052,,,,,,,1502.463,,7.115634064
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,MEZNSAT,2020-068D,EARTH,TEME,UTC,SGP4,2022-06-02T19:31:57.285408,15.05787278,0.0017327,97.7278,95.6581,333.1586,54.4872,0,U,46489,999,9204,0.00029277,4.19E-05,0,6927.227,95.631,561.095,537.089,PAYLOAD,SMALL,UAE,9/28/2020,PKMTR,,3477983,205208669,0 MEZNSAT,1 46489U 20068D   22153.81385747  .00004193  00000-0  29277-3 0  9990,2 46489  97.7278  95.6581 0017327 333.1586  54.4872 15.05787278 92041,,,,,,,557.227,,7.585587283
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,YARILO-1,2020-068E,EARTH,TEME,UTC,SGP4,2022-06-02T19:05:10.502880,15.06079286,0.0017985,97.7314,95.6709,334.0053,26.0185,0,U,46490,999,9204,0.00024873,3.58E-05,0,6926.332,95.612,560.654,535.74,PAYLOAD,SMALL,CIS,9/28/2020,PKMTR,,3477983,205208919,0 YARILO-1,1 46490U 20068E   22153.79526045  .00003581  00000-0  24873-3 0  9994,2 46490  97.7314  95.6709 0017985 334.0053  26.0185 15.06079286 92041,,,,,,,556.332,,7.58607736
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,YARILO-2,2020-068F,EARTH,TEME,UTC,SGP4,2022-06-02T18:28:09.314400,15.05839159,0.0017554,97.7281,95.5577,337.691,22.3527,0,U,46491,999,9203,0.00035273,5.07E-05,0,6927.068,95.628,561.093,536.773,PAYLOAD,SMALL,CIS,9/28/2020,PKMTR,,3477983,205209671,0 YARILO-2,1 46491U 20068F   22153.76955225  .00005072  00000-0  35273-3 0  9991,2 46491  97.7281  95.5577 0017554 337.6910  22.3527 15.05839159 92030,,,,,,,557.068,,7.58567434
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,LACUNASAT-3,2020-068G,EARTH,TEME,UTC,SGP4,2022-06-02T19:25:58.634688,15.06051923,0.0016688,97.7275,95.6578,334.9959,25.0458,0,U,46492,999,9202,0.00017067,2.43E-05,0,6926.416,95.614,559.839,536.722,PAYLOAD,SMALL,LTU,9/28/2020,PKMTR,,3477983,205209920,0 LACUNASAT-3,1 46492U 20068G   22153.80970642  .00002434  00000-0  17067-3 0  9997,2 46492  97.7275  95.6578 0016688 334.9959  25.0458 15.06051923 92024,,,,,,,556.416,,7.58603136
